위도,경도
35.8083645,128.5084394
35.8072079,128.5080746
35.805185,128.5021466
35.8049434,128.5032316
35.8003982,128.4934974
35.8035534,128.4993658
35.8013588,128.4932192
35.8006112,128.4935299
35.7958008,128.4853487
35.8075578,128.4891137
35.8075059,128.4881275
35.8081368,128.4859184
35.8129354,128.4810178
35.7977458,128.4928982
35.7997494,128.4981648
35.8023682,128.5079641
35.8038241,128.511514
35.798498,128.49454
35.7982766,128.4946805
35.7966486,128.4951417
35.798101,128.4998716
35.7987551,128.5016669
35.7995858,128.490148
35.7994078,128.4889232
35.7975873,128.4868808
35.7268052,128.4476753
35.7274653,128.4468654
35.7769221,128.4332331
35.7745414,128.4313244
35.7285455,128.4445633
35.7742545,128.4201906
35.8500337,128.4642154
35.8638542,128.438075
35.8742522,128.4970338
35.8608316,128.4570707
35.8616634,128.4582935
35.8609717,128.4609679
35.8593354,128.4615419
35.8627215,128.4594932
35.8620971,128.4627061
35.8691581,128.4957009
35.8593802,128.4466289
35.8570033,128.46702
35.875809,128.4758575
35.868221,128.4934516
35.8765435,128.4963682
35.8745546,128.4814425
35.6774198,128.4554311
35.6973058,128.4476215
35.8042997,128.6233124
35.8046237,128.6225315
35.8025854,128.622956
35.7896875,128.6345625
35.7965826,128.6258951
35.7963109,128.6277085
35.7871594,128.638724
35.7687811,128.6481999
35.8802459,128.3994817
35.882567,128.4077494
35.8779107,128.4174824
35.8609935,128.4081028
35.9046906,128.4206175
35.8865043,128.4217541
35.7904194,128.4709446
35.7893104,128.4638592
35.755588,128.4938942
35.7874518,128.4645718
35.7793706,128.4318737
35.7481597,128.5211241
35.7896321,128.463792
35.649423,128.4377217
35.6587707,128.4135612
35.6594436,128.4134255
35.6297715,128.4025733
35.6554993,128.4147205
35.6545437,128.417368
35.6490215,128.4189419
35.6520683,128.4131816
35.85483221,128.6057592
35.85406277,128.6028415
35.85446818,128.6028778
35.85516306,128.6009124
35.85595692,128.5971651
35.85650929,128.5893636
35.85396038,128.5980911
35.85392361,128.5982348
35.8479263,128.6007359
35.84750443,128.6021829
35.84497483,128.5997615
35.84255388,128.6044258
35.84087592,128.604723
35.83204408,128.6044898
35.84468945,128.5973461
35.84178553,128.5976785
35.84276468,128.598339
35.84050442,128.5979234
35.83741725,128.5988522
35.8352632,128.6006291
35.83488693,128.6001724
35.83312845,128.596739
35.84510899,128.5908953
35.84284861,128.597775
35.85646107,128.5900054
35.85253007,128.590253
35.85195324,128.5902487
35.85009478,128.5906003
35.85081701,128.5811399
35.8499963,128.5812446
35.8519741,128.5804398
35.85205661,128.5820125
35.85552175,128.5793143
35.85411395,128.5833894
35.85701083,128.5807867
35.84462096,128.5688068
35.84529848,128.5646714
35.84789272,128.5688191
35.84951158,128.5714545
35.85093195,128.5741218
35.85084265,128.575826
35.84911289,128.5886556
35.84560814,128.5902016
35.84454615,128.5880461
35.84409366,128.5884191
35.84351346,128.5872636
35.84328617,128.5858228
35.8413327,128.5816241
35.84604358,128.5803965
35.83508873,128.5660931
35.83305629,128.5651267
35.8388701,128.5688874
35.84111263,128.5823973
35.83968456,128.5794977
35.83881516,128.5766134
35.83719666,128.579546
35.83534127,128.5792668
35.83238966,128.5764118
35.83101535,128.5735462
35.83090921,128.5731249
35.83885696,128.5754182
35.83865876,128.5601743
35.83960659,128.5656272
35.83958271,128.5725565
35.83945288,128.5752011
35.83610588,128.5567582
35.85512544,128.5055745
35.85436872,128.4924942
35.84855779,128.5278623
35.84934214,128.5339233
35.85443745,128.5492583
35.81329928,128.5213207
35.8374365,128.5555388
35.81791126,128.5402856
35.84945213,128.5274033
35.83702973,128.5557906
35.85874454,128.5612017
35.81802126,128.5358598
35.85852491,128.5220493
35.85007167,128.5354417
35.82469667,128.5464333
35.873973,128.602145
35.856588,128.596282
35.868671,128.607186
35.868361,128.610741
35.865297,128.603332
35.862166,128.606473
35.864117,128.601735
35.855551,128.600776
35.855221,128.604257
35.863498,128.600413
35.869131,128.606934
35.864832,128.595864
35.863648,128.593422
35.859538,128.592391
35.865881,128.606124
35.868694,128.601283
35.874849,128.597584
35.875740,128.592646
35.870615,128.589577
35.870689,128.590114
35.870245,128.590365
35.866598,128.589606
35.863564,128.592473
35.857889,128.591553
35.858013,128.590885
35.856951,128.588317
35.862761,128.583385
35.865897,128.586728
35.867301,128.582590
35.868328,128.587515
35.875456,128.582366
35.870051,128.589590
35.862172,128.606478
35.867527,128.582101
35.864982,128.577674
35.857890,128.580142
35.866795,128.585276
35.867709,128.586603
35.867189,128.587755
35.859928,128.606572
35.859510,128.606703
35.863322,128.596607
35.865328,128.595907
35.865124,128.596877
35.857117,128.592583
35.862861,128.582130
35.874663,128.581821
35.855860,128.551502
35.871428,128.560564
35.871518,128.559065
35.873411,128.557098
35.871899,128.555136
35.888108,128.553400
35.884339,128.555812
35.869006,128.544000
35.883029,128.580676
35.888357,128.569946
35.888842,128.566457
35.880407,128.570782
35.880466,128.571237